start_date,end_date,return_strat,max_drawdown,ret_strat_ann,profit_factor,volatility_strat_ann,is_sharpe_ratio,oos_sharpe_ratio,return_bh,WFE,period,atr_factor
2023-07-02 23:00:00+00:00,2023-12-29 23:00:00+00:00,-3.676823443375717,-4.190261405431461,-6.220063006204968,0.4561791875646467,3.468111561063884,0.43998588986799864,0.0,-0.027927095166435233,0.0,48,2.9000000000000017
2024-01-01 00:00:00+00:00,2024-06-30 23:00:00+00:00,-5.6280504163671,-6.254908898180178,-9.640228860903344,0.2887059811418412,2.671068987091511,0.23551924595737272,0.0,3.2389646351165107,0.0,47,2.7000000000000015
2024-07-01 00:00:00+00:00,2024-11-29 22:00:00+00:00,0.0,-0.0,0.0,,0.0,0.8044005317946202,,2.399459692206939,,8,3.500000000000002
