start_date,end_date,return_strat,max_drawdown,ret_strat_ann,profit_factor,volatility_strat_ann,is_sharpe_ratio,oos_sharpe_ratio,return_bh,WFE,period,atr_factor
2023-07-02 23:00:00+00:00,2023-12-29 22:00:00+00:00,0.4463447978868062,-6.520966935123029,0.7663817297164366,1.087309131073267,4.708436163613779,0.9683101809931067,0.16276778596658933,1.181279364413775,0.1680946758193262,22,3.200000000000002
2024-01-01 18:00:00+00:00,2024-06-30 23:00:00+00:00,0.0,-0.0,0.0,,0.0,1.1668216684815018,,-2.8776930322749825,,6,9.200000000000006
2024-07-01 00:00:00+00:00,2024-11-29 22:00:00+00:00,-3.864358526625554,-6.570849777931942,-7.579384385027721,0.40209390737962597,4.675019897617901,0.5671727933727274,0.0,-1.5553900004336672,0.0,8,2.300000000000001
