start_date,end_date,return_strat,max_drawdown,ret_strat_ann,profit_factor,volatility_strat_ann,is_sharpe_ratio,oos_sharpe_ratio,return_bh,WFE,period,atr_factor
2023-07-02 23:00:00+00:00,2023-12-29 21:00:00+00:00,-6.737818053832889,-9.273821141814532,-11.270773672325207,0.39704364256749464,5.245308316110913,2.1669448183417783,0.0,-2.3650461884942002,0.0,5,2.100000000000001
2024-01-01 18:00:00+00:00,2024-06-30 23:00:00+00:00,0.9762772151797108,-3.7029436156699957,1.7147348849419375,1.3457904355710226,4.882193802828721,1.7365401510445564,0.3512222075142588,14.251126951426176,0.20225400910136923,46,3.300000000000002
2024-07-01 00:00:00+00:00,2024-11-29 22:00:00+00:00,-8.05143653819176,-8.868559476959781,-15.281104251380961,0.6078303787721736,6.458291143563052,1.9006636366891412,0.0,-6.991337602969693,0.0,11,1.8000000000000007
