start_date,end_date,return_strat,max_drawdown,ret_strat_ann,profit_factor,volatility_strat_ann,is_sharpe_ratio,oos_sharpe_ratio,return_bh,WFE,period,atr_factor
2023-07-02 23:00:00+00:00,2023-12-29 22:00:00+00:00,-15.666966180501507,-16.910107208743185,-25.33123719917564,0.48329840986062345,4.854866077092581,1.6407025278583658,0.0,2.2961092878433265,0.0,11,1.8000000000000007
2024-01-01 00:00:00+00:00,2024-06-30 23:00:00+00:00,0.0,-0.0,0.0,,0.0,1.5168659918581922,,-2.046241622639294,,33,4.900000000000004
2024-07-01 00:00:00+00:00,2024-11-29 22:00:00+00:00,0.0,-0.0,0.0,,0.0,0.4039040135461768,,-2.332093211878821,,25,4.3000000000000025
